Domain Code,Domain,Area Code,Area,Indicator Code,Indicator,Sex Code,Sex,Year Code,Year,Element Code,Element,Source Code,Source,Unit,Value,Flag,Flag Description,Note
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2010,2010,6199,Value,3023,Labour force survey,1000 No,79.28,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2011,2011,6199,Value,3023,Labour force survey,1000 No,81.7,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2012,2012,6199,Value,3023,Labour force survey,1000 No,81.89,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2013,2013,6199,Value,3023,Labour force survey,1000 No,83.47,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2014,2014,6199,Value,3023,Labour force survey,1000 No,84.46,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2015,2015,6199,Value,3023,Labour force survey,1000 No,82.47,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2016,2016,6199,Value,3023,Labour force survey,1000 No,82.58,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2017,2017,6199,Value,3023,Labour force survey,1000 No,82.77,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2018,2018,6199,Value,3023,Labour force survey,1000 No,78.91,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2019,2019,6199,Value,3023,Labour force survey,1000 No,78.88,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2020,2020,6199,Value,3023,Labour force survey,1000 No,72.72,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",1,Total,2021,2021,6199,Value,3023,Labour force survey,1000 No,80.57,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2007,2007,6199,Value,3023,Labour force survey,1000 No,81.9,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2009,2009,6199,Value,3023,Labour force survey,1000 No,81.83,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2010,2010,6199,Value,3023,Labour force survey,1000 No,83.98,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2011,2011,6199,Value,3023,Labour force survey,1000 No,86.31,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2012,2012,6199,Value,3023,Labour force survey,1000 No,86.55,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2013,2013,6199,Value,3023,Labour force survey,1000 No,87.94,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2014,2014,6199,Value,3023,Labour force survey,1000 No,88.73,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2015,2015,6199,Value,3023,Labour force survey,1000 No,87.25,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2016,2016,6199,Value,3023,Labour force survey,1000 No,86.99,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2017,2017,6199,Value,3023,Labour force survey,1000 No,88.96,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2018,2018,6199,Value,3023,Labour force survey,1000 No,87.74,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2019,2019,6199,Value,3023,Labour force survey,1000 No,86.87,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2020,2020,6199,Value,3023,Labour force survey,1000 No,82.34,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",2,Male,2021,2021,6199,Value,3023,Labour force survey,1000 No,85.51,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2007,2007,6199,Value,3023,Labour force survey,1000 No,72.23,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2009,2009,6199,Value,3023,Labour force survey,1000 No,73.48,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2010,2010,6199,Value,3023,Labour force survey,1000 No,75.25,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2011,2011,6199,Value,3023,Labour force survey,1000 No,77.66,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2012,2012,6199,Value,3023,Labour force survey,1000 No,77.77,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2013,2013,6199,Value,3023,Labour force survey,1000 No,79.52,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2014,2014,6199,Value,3023,Labour force survey,1000 No,80.68,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2015,2015,6199,Value,3023,Labour force survey,1000 No,78.32,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2016,2016,6199,Value,3023,Labour force survey,1000 No,78.72,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2017,2017,6199,Value,3023,Labour force survey,1000 No,77.23,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2018,2018,6199,Value,3023,Labour force survey,1000 No,71.18,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2019,2019,6199,Value,3023,Labour force survey,1000 No,71.75,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2020,2020,6199,Value,3023,Labour force survey,1000 No,63.76,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21124,"Labour force participation rate by age, 55 to 64, rural areas",3,Female,2021,2021,6199,Value,3023,Labour force survey,1000 No,76.16,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2007,2007,6199,Value,3023,Labour force survey,1000 No,28.86,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2009,2009,6199,Value,3023,Labour force survey,1000 No,30.27,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2010,2010,6199,Value,3023,Labour force survey,1000 No,32.42,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2011,2011,6199,Value,3023,Labour force survey,1000 No,33.16,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2012,2012,6199,Value,3023,Labour force survey,1000 No,33,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2013,2013,6199,Value,3023,Labour force survey,1000 No,34.69,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2014,2014,6199,Value,3023,Labour force survey,1000 No,35.01,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2015,2015,6199,Value,3023,Labour force survey,1000 No,37.35,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2016,2016,6199,Value,3023,Labour force survey,1000 No,36.14,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2017,2017,6199,Value,3023,Labour force survey,1000 No,34.91,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2018,2018,6199,Value,3023,Labour force survey,1000 No,30.75,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2019,2019,6199,Value,3023,Labour force survey,1000 No,32.91,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2020,2020,6199,Value,3023,Labour force survey,1000 No,27.45,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",1,Total,2021,2021,6199,Value,3023,Labour force survey,1000 No,41.89,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2007,2007,6199,Value,3023,Labour force survey,1000 No,35.89,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2009,2009,6199,Value,3023,Labour force survey,1000 No,38.5,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2010,2010,6199,Value,3023,Labour force survey,1000 No,39.94,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2011,2011,6199,Value,3023,Labour force survey,1000 No,40.69,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2012,2012,6199,Value,3023,Labour force survey,1000 No,40.43,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2013,2013,6199,Value,3023,Labour force survey,1000 No,41.98,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2014,2014,6199,Value,3023,Labour force survey,1000 No,41.53,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2015,2015,6199,Value,3023,Labour force survey,1000 No,46.19,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2016,2016,6199,Value,3023,Labour force survey,1000 No,44.61,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2017,2017,6199,Value,3023,Labour force survey,1000 No,42.56,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2018,2018,6199,Value,3023,Labour force survey,1000 No,38.91,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2019,2019,6199,Value,3023,Labour force survey,1000 No,39.15,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2020,2020,6199,Value,3023,Labour force survey,1000 No,34.2,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",2,Male,2021,2021,6199,Value,3023,Labour force survey,1000 No,49.47,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2007,2007,6199,Value,3023,Labour force survey,1000 No,24.15,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2009,2009,6199,Value,3023,Labour force survey,1000 No,25.01,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2010,2010,6199,Value,3023,Labour force survey,1000 No,27.46,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2011,2011,6199,Value,3023,Labour force survey,1000 No,28.1,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2012,2012,6199,Value,3023,Labour force survey,1000 No,28.27,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2013,2013,6199,Value,3023,Labour force survey,1000 No,29.95,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2014,2014,6199,Value,3023,Labour force survey,1000 No,30.68,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2015,2015,6199,Value,3023,Labour force survey,1000 No,31.46,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2016,2016,6199,Value,3023,Labour force survey,1000 No,30.52,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2017,2017,6199,Value,3023,Labour force survey,1000 No,29.6,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2018,2018,6199,Value,3023,Labour force survey,1000 No,25.39,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2019,2019,6199,Value,3023,Labour force survey,1000 No,28.77,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2020,2020,6199,Value,3023,Labour force survey,1000 No,22.93,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21117,"Labour force participation rate by age, 65+, rural areas",3,Female,2021,2021,6199,Value,3023,Labour force survey,1000 No,36.68,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2007,2007,6121,Value,3023,Labour force survey,%,76.6,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2009,2009,6121,Value,3023,Labour force survey,%,77.58,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2010,2010,6121,Value,3023,Labour force survey,%,79.26,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2011,2011,6121,Value,3023,Labour force survey,%,79.49,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2012,2012,6121,Value,3023,Labour force survey,%,79.15,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2013,2013,6121,Value,3023,Labour force survey,%,80,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2014,2014,6121,Value,3023,Labour force survey,%,80.24,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2015,2015,6121,Value,3023,Labour force survey,%,79.45,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2016,2016,6121,Value,3023,Labour force survey,%,78.89,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2017,2017,6121,Value,3023,Labour force survey,%,79.52,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2018,2018,6121,Value,3023,Labour force survey,%,79.74,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2019,2019,6121,Value,3023,Labour force survey,%,79.16,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2020,2020,6121,Value,3023,Labour force survey,%,76.02,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",1,Total,2021,2021,6121,Value,3023,Labour force survey,%,75.81,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2007,2007,6121,Value,3023,Labour force survey,%,79.86,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2009,2009,6121,Value,3023,Labour force survey,%,81.54,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2010,2010,6121,Value,3023,Labour force survey,%,83.47,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2011,2011,6121,Value,3023,Labour force survey,%,83.64,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2012,2012,6121,Value,3023,Labour force survey,%,83.08,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2013,2013,6121,Value,3023,Labour force survey,%,83.78,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2014,2014,6121,Value,3023,Labour force survey,%,83.96,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2015,2015,6121,Value,3023,Labour force survey,%,83.65,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2016,2016,6121,Value,3023,Labour force survey,%,82.98,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2017,2017,6121,Value,3023,Labour force survey,%,83.44,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2018,2018,6121,Value,3023,Labour force survey,%,84.33,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2019,2019,6121,Value,3023,Labour force survey,%,83.51,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2020,2020,6121,Value,3023,Labour force survey,%,81.57,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",2,Male,2021,2021,6121,Value,3023,Labour force survey,%,80.09,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",3,Female,2007,2007,6121,Value,3023,Labour force survey,%,73.57,X,Figure from international organizations,Break in series: Methodology revised Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",3,Female,2009,2009,6121,Value,3023,Labour force survey,%,73.84,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",3,Female,2010,2010,6121,Value,3023,Labour force survey,%,75.27,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",3,Female,2011,2011,6121,Value,3023,Labour force survey,%,75.51,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",3,Female,2012,2012,6121,Value,3023,Labour force survey,%,75.37,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
OER,Employment Indicators: Rural,237,Viet Nam,21069,"Employment-to-population ratio by age, total (15+), rural areas",3,Female,2013,2013,6121,Value,3023,Labour force survey,%,76.37,X,Figure from international organizations,Repository: ILO-STATISTICS - Micro data processing
